0.000000000000000000e+00 8.279999999999999583e-01 1.655999999999999917e+00 2.483999999999999986e+00 3.311999999999999833e+00 4.139999999999999680e+00 4.967999999999999972e+00 5.795999999999999375e+00 6.623999999999999666e+00 7.451999999999999957e+00 8.279999999999999361e+00 9.107999999999998764e+00 9.935999999999999943e+00 1.076399999999999935e+01 1.159199999999999875e+01 1.241999999999999993e+01 1.324799999999999933e+01 1.407599999999999874e+01 1.490399999999999991e+01 1.573199999999999932e+01 1.655999999999999872e+01 1.738799999999999812e+01 1.821599999999999753e+01 1.904400000000000048e+01 1.987199999999999989e+01 2.069999999999999929e+01 2.152799999999999869e+01 2.235599999999999810e+01 2.318399999999999750e+01 2.401200000000000045e+01 2.483999999999999986e+01 2.566799999999999926e+01 2.649599999999999866e+01 2.732399999999999807e+01 2.815199999999999747e+01 2.897999999999999687e+01 2.980799999999999983e+01 3.063599999999999923e+01 3.146399999999999864e+01 3.229200000000000159e+01 3.311999999999999744e+01 3.394800000000000040e+01 3.477599999999999625e+01 3.560399999999999920e+01 3.643199999999999505e+01 3.725999999999999801e+01 3.808800000000000097e+01 3.891599999999999682e+01 3.974399999999999977e+01 4.057199999999999562e+01 4.139999999999999858e+01 4.222799999999999443e+01 4.305599999999999739e+01 4.388400000000000034e+01 4.471199999999999619e+01 4.553999999999999915e+01 4.636799999999999500e+01 4.719599999999999795e+01 4.802400000000000091e+01 4.885199999999999676e+01 4.967999999999999972e+01 5.050799999999999557e+01 5.133599999999999852e+01 5.216399999999999437e+01 5.299199999999999733e+01 5.382000000000000028e+01 5.464799999999999613e+01 5.547599999999999909e+01 5.630399999999999494e+01 5.713199999999999790e+01 5.795999999999999375e+01 5.878799999999999670e+01 5.961599999999999966e+01 6.044399999999999551e+01 6.127199999999999847e+01 6.209999999999999432e+01 6.292799999999999727e+01 6.375600000000000023e+01 6.458400000000000318e+01 6.541199999999999193e+01 6.623999999999999488e+01 6.706799999999999784e+01 6.789600000000000080e+01 6.872399999999998954e+01 6.955199999999999250e+01 7.037999999999999545e+01 7.120799999999999841e+01 7.203600000000000136e+01 7.286399999999999011e+01 7.369199999999999307e+01 7.451999999999999602e+01 7.534799999999999898e+01 7.617600000000000193e+01 7.700399999999999068e+01 7.783199999999999363e+01 7.865999999999999659e+01 7.948799999999999955e+01 8.031600000000000250e+01 8.114399999999999125e+01 8.197199999999999420e+01
4.758501632977777396e-01 3.974716007970919840e-01 2.815286874830333352e-01 1.750491031528484953e-01 1.013282596420735371e-01 5.879901403191453019e-02 3.621318426330220192e-02 2.402290423195290597e-02 1.696419772920804495e-02 1.263309546632671032e-02 9.903501538714725924e-03 8.152029559572466361e-03 7.014971094358274720e-03 6.280737885063498831e-03 5.824276102561091323e-03 5.542529943517742266e-03 5.332654354214340191e-03 5.117861212710326374e-03 4.876092560930562689e-03 4.634985849524959380e-03 4.433718033437689804e-03 4.285204107248334268e-03 4.176020880916887085e-03 4.099077066625274324e-03 4.071759981970412418e-03 4.112402268564730595e-03 4.204951452919207522e-03 4.297585446209959206e-03 4.337983920748478446e-03 4.309917802864682637e-03 4.243777218107409530e-03 4.201384894669975105e-03 4.242439328708224461e-03 4.382951464135253182e-03 4.571098475413366662e-03 4.709925283832610415e-03 4.722956122947657639e-03 4.614109027479306076e-03 4.465992915125678586e-03 4.371858904474113829e-03 4.361863057374534489e-03 4.391365144349869236e-03 4.395535826699039847e-03 4.350850019456111925e-03 4.288431562566757602e-03 4.259045262689355876e-03 4.291383173627676649e-03 4.376856997319053012e-03 4.479196791589453233e-03 4.552840390514217156e-03 4.563437564508750557e-03 4.505107241737584325e-03 4.401257401139798894e-03 4.286952855425020005e-03 4.190963231351273882e-03 4.128394144192558575e-03 4.095969157236514259e-03 4.071427813028217525e-03 4.029950644703107765e-03 3.969639615730938091e-03 3.918104908744387410e-03 3.911012140943305807e-03 3.965434072197408961e-03 4.072380158646151348e-03 4.207442893116298405e-03 4.342485656469694671e-03 4.452152844237358860e-03 4.519034095882476336e-03 4.536005320663603381e-03 4.503773304595894492e-03 4.432279323488904840e-03 4.347518820104994200e-03 4.286415965863778731e-03 4.271725703893740692e-03 4.293591007690448352e-03 4.324903111757537853e-03 4.353145800742252124e-03 4.389071196396600837e-03 4.445036894411294459e-03 4.512904938073814681e-03 4.565757763282983842e-03 4.578000320579780208e-03 4.544345423615491625e-03 4.483918450643402734e-03 4.427823025933151461e-03 4.400938227636669135e-03 4.413419306081699939e-03 4.466521377415185248e-03 4.561570839201505197e-03 4.697382970901687119e-03 4.858432720519047406e-03 5.011955486790202127e-03 5.122576959604274727e-03 5.169619130688524536e-03 5.150193162513701239e-03 5.072681088033459754e-03 4.954939543579332806e-03 4.825759240075511332e-03 4.718449508446777296e-03 4.658722534133605958e-03
